CITY;CODE_INSEE;RESULT;POPULATION_TOTAL;RATE_SEX_WOMEN;RATE_SEX_MEN;RATE_SPC_FARMERS;RATE_SPC_BUSINESS;RATE_SPC_INACTIVES;RATE_SPC_EXECUTIVES;RATE_SPC_EMPLOYEES;RATE_SPC_WORKERS;RATE_SPC_INTERMEDIATES;RATE_SPC_RETIRED;RATE_FAMILY_CHILDREN;RATE_FAMILY_CHILDLESS;RATE_FAMILY_SINGLE_PARENT;RATE_ONE_WOMAN;RATE_ONE_MAN;RATE_FAMILY;Ménage sans famille à plusieurs personnes ;RATE_ONE_PERSON;RATE_AGE_80+;De 15 à 24 ans ;RATE_AGE_25_39;RATE_AGE_40_54;RATE_AGE_55_64;RATE_AGE_65_79;RATE_SINGLE;RATE_DIVORCED;RATE_LIVEIN_PARTNER;RATE_MARRIED;RATE_CIVIL_PARTNER;RATE_WIDOWED;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;pct_abstention;pct_blancs;pct_nuls
Verlin;89440;DROITE;407.0;48.45473152418192;51.54526847581808;0.0;1.5312519894115255;12.260393202138367;9.201516660361907;17.493937959375618;16.885809580232635;16.818199261975888;25.808891346504048;56.03120565110565;25.834260442260444;4.69713832923833;5.598914742014743;7.838480835380836;86.56260442260442;0.0;13.437395577395577;4.275887251785249;10.064037986790746;14.829402749756285;30.828892844659865;19.146246646580217;20.855532520427637;21.972369956805856;5.341805059255369;13.9589219065787;45.090614521152425;8.902992478878623;4.7332963802381345;329.0;80.0;249.0;9.0;2.0;238.0;24.32;3.61;0.8
Vermenton;89441;DROITE;1216.319299;54.31532132666914;45.68467867333085;1.2898987890167444;3.418727899667723;12.836115106391604;6.1987380769311216;15.413519381231183;15.059044968493263;8.3805677612042;37.40338801706415;31.2905961709977;30.8442510374079;14.068146755599575;13.203835631979066;9.054058756655477;76.20299388178992;1.5391117295755414;22.25789438863454;11.1982269821208;11.46943417555721;16.313693700267713;20.735911475216366;15.380976961205976;24.90175661425294;26.557561010977444;8.914081878972045;11.782714268904728;36.20048066228923;5.736832465837195;10.808329621640372;1061.0;232.0;829.0;18.0;9.0;802.0;21.87;2.17;1.09
Vernoy;89442;DROITE;244.0;48.648648604641416;51.35135139535858;2.7027027907171686;0.0;21.621621782981475;0.0;8.108108372151504;10.810810620112802;35.13513519381144;21.621621782981475;65.30612254098361;16.326530737704918;0.0;6.1224491803278696;8.163265163934426;81.63265286885246;4.081632786885246;14.285714344262296;4.3478260869565215;10.869565217391305;25.0;25.0;14.130434782608697;20.652173913043477;22.826086956521742;3.804348092257663;16.304347826086957;42.934782874866364;8.152174179214185;5.978261135735924;183.0;42.0;141.0;3.0;0.0;138.0;22.95;2.13;0.0
Véron;89443;DROITE;1853.0;51.85228914519696;48.147710920869784;0.30921886422166167;2.985368227485063;11.183261796976447;9.298410301626507;14.13755923020045;16.975146717478513;14.188924936043342;30.922109925968012;46.315324824608744;29.24428694009714;10.611844090663789;7.490461413923367;6.338082730706962;86.17145580140314;0.0;13.82854419859687;5.653791174176356;9.256539289674736;19.64263127470614;26.119888345750635;19.38193161263991;19.94521843511404;19.615114544910803;6.253218627047398;11.429296723375499;48.16107231647112;7.68754819975593;6.8537495884392605;1364.0;295.0;1069.0;5.0;13.0;1051.0;21.63;0.47;1.22
Vézannes;89445;DROITE;52.0;44.44444418328586;55.555555816714154;11.111111633428296;22.222220916429265;0.0;0.0;22.222220916429265;22.222220916429265;22.222220916429265;0.0;36.36363653846154;54.54545384615385;0.0;0.0;9.090909615384616;90.90909038461538;0.0;9.090909615384616;9.30232558139535;0.0;30.23255813953488;20.930232558139537;20.930232558139537;18.6046511627907;11.627906976744185;11.627906976744185;27.906976744186046;46.51162790697674;0.0;2.3255813953488373;37.0;6.0;31.0;0.0;2.0;29.0;16.22;0.0;6.45
Vézelay;89446;CENTRE;359.0;51.626070703090974;48.37392929690903;4.47002145103318;3.35251603139587;29.43656316678985;7.842612361968623;15.725374710532455;2.255085718814194;5.587526870670489;31.330299688795343;34.30280194986072;35.572669080779946;2.7363590529247914;15.074553481894151;6.840898050139275;72.61183036211699;5.472718384401114;21.91545153203343;6.588235294117648;6.588235294117648;9.176470588235293;25.647058823529413;22.11764705882353;29.88235294117647;43.76470588235294;6.352941176470588;9.411764705882353;30.117647058823525;4.235294117647059;6.11764705882353;379.0;81.0;298.0;5.0;2.0;291.0;21.37;1.68;0.67
Vézinnes;89447;DROITE;157.0;37.03703695578097;62.96296304421901;0.0;0.0;11.111110867342925;3.703703622447642;0.0;22.222222465990406;11.111110867342925;51.8518521768761;22.580645222929938;58.06451592356687;0.0;0.0;19.354838853503185;80.64516114649682;0.0;19.354838853503185;4.477611940298507;11.194029850746269;14.925373134328357;22.388059701492537;20.8955223880597;26.119402985074625;28.35820895522388;7.462686567164178;9.701492537313433;42.53731343283582;2.9850746268656714;8.955223880597014;124.0;25.0;99.0;1.0;0.0;98.0;20.16;1.01;0.0
Villeblevin;89449;DROITE;1796.002454;53.46590728084865;46.53409271915135;0.0;2.3314026699972303;12.175900430104095;5.680492327518192;18.844035526972235;17.957519235309874;15.830012117596379;27.180637692502003;43.76714231371535;31.61349227198773;12.588649168961547;7.231622579954449;4.21844646321402;87.96928375466463;0.5806471464876963;11.450069043168467;6.569619033981372;11.401591567968016;21.21438242138126;25.169985238793004;17.747306318800778;17.897115419075572;17.977510343385386;6.089616911553076;11.298640772575322;49.861224954292986;8.08638769662379;6.686619455001794;1308.0;324.0;984.0;19.0;7.0;958.0;24.77;1.93;0.71
Villebougis;89450;DROITE;635.0;50.45871563808291;49.5412843619171;0.9174312761658097;10.091743127616583;13.761467868196888;5.504587110870463;25.688073366103627;9.174311851450772;11.926605497906737;22.935779719647662;57.142857165354336;25.39682535433071;4.761904724409449;6.349206299212598;6.349206299212598;87.30158724409449;0.0;12.698412755905514;5.152671755725191;11.259541984732824;20.801526717557252;24.80916030534351;21.183206106870227;16.793893129770993;19.84732824427481;3.6259541984732824;14.31297709923664;50.57251908396947;5.7251908396946565;5.916030534351145;541.0;120.0;421.0;7.0;6.0;408.0;22.18;1.66;1.43
Villechétive;89451;DROITE;261.0;51.432625991467695;48.5673740085323;0.0;5.433311308317933;2.6434792044456548;5.323172486297204;13.472385332453573;21.623099619595493;13.3627495780587;38.141802470831436;37.75191302681992;30.03546130268199;16.989158620689654;10.873904980842912;4.3495620689655174;84.77653295019158;0.0;15.223467049808429;6.618385849592498;8.859929250687834;19.971456414238478;22.50531717176886;23.331501513725822;18.71340979998652;18.02485063628122;8.151857472807032;7.035565319950182;52.68079073747381;7.953360154737088;6.153575678750677;176.0;31.0;145.0;4.0;3.0;138.0;17.61;2.76;2.07
Villecien;89452;DROITE;348.0;40.513839927129396;59.4861600728706;0.0;3.77942494755222;8.331021255711288;8.798545166059775;14.282192542004898;17.066804244847024;18.37265614754218;29.369355342140224;32.28610890804598;30.431267241379313;10.117240804597701;3.4460364942528736;20.676219540229884;72.83461695402299;3.043126724137931;24.12225632183908;10.673559504878693;9.83322256128791;14.395451587701832;28.04567543152663;17.873029131756894;19.179061782848045;21.438686902392977;11.980095915147764;11.033751981531896;43.92396281624236;4.9348055828577815;6.68869646865316;303.0;63.0;240.0;8.0;0.0;232.0;20.79;3.33;0.0
Villefargeau;89453;DROITE;1029.0;54.43810764548067;45.56189235451933;0.0;3.3371354522097234;10.01140624691215;10.567595488947106;12.792352347369903;7.7866492787723365;18.35424476771944;37.15061641806933;45.81589358600583;31.529217103984454;8.374948299319728;8.368212925170068;4.926440136054422;85.72005889212828;0.9852880466472304;13.294653061224487;12.242686890574214;11.484290357529794;15.276273022751896;18.634886240520043;17.118093174431202;25.243770314192847;18.95991332611051;5.417118093174431;7.8006500541711805;49.40411700975081;7.150595882990249;11.267605633802818;781.0;140.0;641.0;15.0;2.0;624.0;17.93;2.34;0.31
Villemanoche;89456;DROITE;659.003295;48.79304605313481;51.2069539468652;0.0;0.38933590627292397;11.619745876650619;11.336317384330123;13.594355467342606;17.511568096803085;17.460559072490234;28.08811819611041;46.48237957596251;26.4378004361875;10.625717281125278;6.811516321781062;8.173819677183861;83.54589729327529;1.4687667077597844;14.98533599896492;6.83953185828626;12.291116262134564;19.53437267937451;23.123555012065736;19.323388227467795;18.888035960671136;23.362289291610992;7.455224151370027;12.795620388034438;43.7112222812633;7.198677225054646;5.476966662666614;482.0;113.0;369.0;10.0;5.0;354.0;23.44;2.71;1.36
Villenavotte;89458;DROITE;162.0;48.27586222310301;51.724137776896995;0.0;3.4482755537939838;13.79310370517168;6.89655185258584;10.344827406379824;0.0;13.79310370517168;51.724137776896995;34.285714197530865;40.0;8.571428395061728;5.714285802469135;11.42857160493827;82.85714259259258;0.0;17.14285740740741;7.6923076923076925;9.790210106111621;9.090908838187628;25.17482479574298;23.076923076923077;25.17482479574298;21.678321931043147;6.993007119367727;5.594405278503765;55.24475499203378;1.3986011458799343;9.090908838187628;144.0;26.0;118.0;1.0;0.0;117.0;18.06;0.85;0.0
Villeneuve-la-Dondagre;89459;DROITE;337.0;55.443132559024534;44.556867033724316;5.735339342889004;3.4877490745074726;2.518870043848;10.514703001050945;22.773280335730043;10.12883659411061;10.732663824906044;34.10855778295789;47.22665578635015;33.431576854599406;9.176636201780415;8.894489614243325;1.270641246290801;89.83486913946588;0.0;10.165130860534124;7.149649805647808;6.625365506525557;29.792084052140655;21.802134659345462;18.311936748251096;16.318829228089417;14.343983708457165;5.787695533741355;11.310609037796624;46.465308698010965;17.02044824453815;5.071954777455737;256.0;47.0;209.0;3.0;0.0;206.0;18.36;1.44;0.0
Villeneuve-la-Guyard;89460;DROITE;3413.0;51.49646692093541;48.503533079064574;0.3527664935523727;3.1748984770619564;15.168959433295642;4.05681472848819;19.049390932552942;16.403642178274247;13.757893459086148;28.035634262597895;51.104565543510105;18.85125183123352;14.138438880750073;8.983799707002635;6.332842426018166;84.0942562554937;0.5891016114854967;15.316642133020803;6.274233345082834;16.214310891787097;19.77440958759253;25.519915403595345;16.038068382093762;16.179062389848433;27.388086006344732;7.120197391610857;13.218188227000352;39.47832217130772;5.357772294677476;7.437433909058864;2174.0;522.0;1652.0;30.0;10.0;1612.0;24.01;1.82;0.61
Villeneuve-l'Archevêque;89461;DROITE;1111.0;53.12063061746699;46.879369382533014;0.5517433515333899;5.877490612509102;12.05060514516141;6.462305704014959;12.795150768643254;14.38290464113631;8.670695194179952;39.20910458282163;40.45464815481548;27.987739423942394;9.863089828982899;12.32366588658866;8.499079927992799;78.30547740774078;0.8717768676867688;20.82274581458146;10.836631326346316;13.400735556265165;16.448568659319648;21.679513979215642;16.163795167184855;21.47075531166837;28.341175869132556;6.992946359446704;11.825201205393558;39.2577804899984;4.123497675055178;9.459398400973598;841.0;285.0;556.0;8.0;5.0;543.0;33.89;1.44;0.9
Villeneuve-les-Genêts;89462;DROITE;308.0;49.791169362911575;50.20883023115379;1.9223050852081154;3.946024414207907;4.154203120273399;3.9447209580966667;16.20042056451868;24.404772362411297;12.047589503309746;33.379963180104916;46.6809064935065;33.25150551948052;3.1550733766233763;9.225008116883117;7.687506818181817;83.08748538961039;0.0;16.91251461038961;4.985090830759671;8.193822802155646;18.19204924361053;26.219857287202704;21.05145841202793;21.357721031437478;19.03494422552949;9.531198523382395;11.83351092028873;49.41685017157237;4.838511722182618;5.344984437044388;220.0;48.0;172.0;0.0;0.0;172.0;21.82;0.0;0.0
Villeneuve-Saint-Salves;89463;DROITE;257.0;45.45454523346304;54.54545476653696;0.0;6.818181906614786;4.545454766536965;4.545454766536965;22.72727285992218;4.545454766536965;27.272727140077823;29.545454766536967;54.545454474708166;25.454545525291827;7.272727237354086;1.8181817120622568;10.909091050583656;87.27272723735409;0.0;12.727272762645914;5.555555555555555;8.796296296296296;17.12962962962963;27.314814814814813;13.88888888888889;27.314814814814813;16.666666666666664;6.018518518518518;9.25925925925926;52.31481481481482;9.25925925925926;6.481481481481481;215.0;45.0;170.0;5.0;2.0;163.0;20.93;2.94;1.18
Villeneuve-sur-Yonne;89464;DROITE;4897.017101;54.7549676342375;45.2450323888444;0.11850624658597465;3.2067013440127754;14.997604374413905;5.1374530638267615;16.240369748413737;17.044472486857337;10.382892335821065;32.87200040006845;35.26382855896831;24.56880068387574;17.648462833089052;12.734182485755627;8.983027952060239;77.4810920759331;0.8016974658304343;21.717210458236462;11.312230345080005;11.651258999538518;16.320641906066832;21.866996828424842;16.175884327033156;22.67298759385664;27.41274483747358;8.681721033004886;12.756235428073865;37.21291505390361;4.7087690950011005;9.227614575491243;3692.0;1118.0;2574.0;35.0;17.0;2522.0;30.28;1.36;0.66
Villeperrot;89465;DROITE;296.0;50.8275460151854;49.1724539848146;1.8166845540765177;0.0;25.455775876792835;3.7122782286617944;15.142473337094314;11.822731423952316;7.8789116612894645;34.17114454172079;50.01435844594594;22.827189189189188;8.349487837837838;9.404482094594595;9.404482094594595;81.19103547297297;0.0;18.80896452702703;4.004895765100736;11.987846310887669;17.84816516864411;26.247526211219824;17.968428962874132;21.94313798627986;22.89892700134343;8.769993269037823;15.105862457696178;43.0392461419563;3.410460686517642;6.775510443448638;196.0;33.0;163.0;3.0;2.0;158.0;16.84;1.84;1.23
Villethierry;89467;DROITE;800.0;49.98528503444548;50.01471496555452;0.8021088495653247;5.571362789224652;9.509447145191903;7.141976817589346;22.55167021192203;18.678128173878005;13.813076536201285;21.93222947642744;54.127194874999994;32.10634225;3.235838125;4.950001875;4.24285875;89.46937525;1.33776425;9.1928605;2.6733882572879044;11.442841380686584;20.73836450989014;27.51771137040333;23.273127521263596;14.354566960468443;18.465700837317662;4.781330341559551;14.068040422978648;50.99303468964794;7.009549930639268;4.6823439325505065;586.0;93.0;493.0;0.0;6.0;487.0;15.87;0.0;1.22
Villevallier;89468;DROITE;412.00455;50.02210172456244;49.97789855352364;1.3554131892073307;5.432718357672178;5.378445133916212;4.055349995260579;17.512090862464976;16.179715157441017;20.244870745567496;29.84139683655629;46.63951381119456;34.27893745348201;0.0;8.348177465515855;10.733371027091813;80.91845150739233;0.0;19.081548492607666;6.920619779080252;12.873458982639196;17.02073496730981;23.38712981001183;19.872374762465242;19.925681698493673;23.414045817421634;10.27403671925325;11.567129653122146;42.38085426124207;7.365120061649819;4.998813762943007;320.0;84.0;236.0;6.0;0.0;230.0;26.25;2.54;0.0
Perceneige;89469;DROITE;947.999398;51.45916480153927;48.54083519846073;2.52949389133989;2.733960699681811;9.314492280821435;3.2340966662617947;15.66345730677272;17.250403695678024;12.701518241680764;36.57257709300469;43.34270305095699;34.150800483947144;7.576792364165614;8.613290807174119;6.316413293756121;85.07029589906976;0.0;14.929704100930238;7.160207035481808;7.846820592300202;20.708776759692483;20.287134601108043;20.831941696563742;23.165119440937744;16.77169296521783;6.015798614464814;13.327489313120392;52.32417553344128;4.425862423211655;7.134981150544023;744.0;175.0;569.0;11.0;2.0;556.0;23.52;1.93;0.35
Villiers-les-Hauts;89470;DROITE;125.0;49.99999952727272;49.99999952727272;0.0;13.636363679338842;0.0;9.090909434710742;13.636363679338842;9.090909434710742;9.090909434710742;45.454545282644624;38.4615384;30.769230399999998;7.692308000000001;7.692308000000001;15.384615199999999;76.9230768;0.0;23.0769232;8.256880733944955;6.422018348623854;14.678899082568808;18.34862385321101;22.93577981651376;29.357798165137616;16.51376146788991;14.678899082568808;15.59633027522936;37.61467889908257;5.5045871559633035;10.091743119266056;98.0;12.0;86.0;0.0;1.0;85.0;12.24;0.0;1.16
Villiers-Louis;89471;DROITE;463.0;50.74325143217613;49.25674856782388;7.094324135107073;8.60122353757162;11.750235559190516;11.848875444802564;12.528095282687406;12.6888986310802;11.926686676842722;23.561660467941277;46.18306501079914;28.95783477321814;11.599877105831533;4.3507336933045355;5.220880345572354;86.74077688984882;3.687609071274298;9.57161403887689;4.122642085240411;11.837808732173539;22.040033384207664;24.768539951356225;18.343021785521096;18.88795432936503;21.484993261426535;4.156956263026794;17.180213589477287;41.782386980919746;10.217553435419399;5.177896469730238;339.0;69.0;270.0;2.0;1.0;267.0;20.35;0.74;0.37
Villiers-Saint-Benoît;89472;DROITE;423.990256;52.89093741988332;47.109062580116685;4.421034304157198;1.4317252404026097;11.934648081500926;4.5819858622139495;8.871659588110619;14.787690317922447;14.78837410547712;39.182882500215136;40.420163335074385;23.51036694579132;11.755183354968421;11.506375042732115;9.205099987014798;75.68571339997965;3.6028115702734453;20.71147479389243;10.071097299784105;8.745892903504465;14.713621030655352;22.75741821166984;19.505664829119773;24.20630572526646;25.026327644475195;8.128097816648662;12.745388635873892;38.35046396653586;4.612725514788434;11.136996421677944;340.0;77.0;263.0;5.0;3.0;255.0;22.65;1.9;1.14
Villiers-Vineux;89474;DROITE;282.0;46.82319038863389;53.1768096113661;4.268936007323545;6.373607510263957;10.446350088214515;0.0;10.682333947621938;27.582247269660957;17.036888184555366;23.60963699235972;53.802033333333334;28.367924468085103;7.091981205673759;5.369030496453901;5.369030496453901;89.26193900709221;0.0;10.738060992907801;4.711179213427368;9.19336986032635;20.67041577669425;26.629552076374075;18.31090497028872;20.48457810288923;22.42657933396034;4.6957823002069885;16.45675458197795;47.08549916313139;4.639602752128857;4.6957823002069885;242.0;66.0;176.0;2.0;3.0;171.0;27.27;1.14;1.7
Villon;89475;DROITE;111.0;50.0;50.0;0.0;0.0;4.999999716216216;0.0;15.000000094594595;15.000000094594595;4.999999716216216;59.999999432432425;33.33333333333333;38.095237837837836;0.0;4.761904504504504;14.285714414414416;71.42857117117117;9.52380990990991;19.047618918918918;17.89473659414539;7.368420589054428;10.526316005090962;28.42105259923635;15.789474007636445;20.000000204836414;18.9473683994909;5.263158002545481;11.578947810436473;52.63157900127273;4.21052619719997;7.368420589054428;99.0;17.0;82.0;1.0;0.0;81.0;17.17;1.22;0.0
Vincelottes;89479;DROITE;282.0;53.75497084417865;46.24502915582134;0.0;7.954053695976944;5.679161530460765;10.184389358695485;22.18361866841351;1.7969329090274908;30.22658741189436;21.975256027225427;29.920899290780138;33.574520921985815;6.912658510638297;14.934624113475175;11.200968085106384;70.40807872340426;3.456329432624113;26.13559219858156;9.469808057018815;5.057338463210573;19.760225193903544;21.176816106487596;22.045973812220232;22.489838367159244;21.960783936816068;7.176670129468145;9.259733282685323;46.62264631137176;4.793460811046026;10.186705124781154;221.0;37.0;184.0;0.0;0.0;184.0;16.74;0.0;0.0
